method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,mode,neighbour,GD,IGD,HV
Morris,MOEAD,DTLZ3,3,732.7273,1.0,56.0,0.1818182,182.0,3.181818,0.3181818,16.273505137708337,26.35766053618217,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.1818182,74.0,0.2636364,146.0,1.545455,0.1363636,16.346398187629905,25.3323976986251,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.1818182,74.0,0.2636364,146.0,1.545455,0.3545455,15.73214415526585,22.71445141183988,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.1818182,74.0,0.7545455,146.0,1.545455,0.3545455,15.313463060657103,14.281190650273782,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.2636364,146.0,0.3454545,110.0,1.272727,0.2818182,15.556079685770184,17.06896068969574,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.3454545,110.0,0.4272727,200.0,2.090909,0.2454545,15.415253496869658,21.99828395200728,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.3454545,110.0,0.4272727,200.0,2.090909,0.4636364,15.087807194061941,23.904591829055224,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.3454545,110.0,0.4272727,200.0,3.727273,0.4636364,14.780533546067977,21.00058990080067,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.3454545,110.0,0.9181818,200.0,2.090909,0.2454545,15.156915893617617,23.332461633347236,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.3454545,2.0,0.9181818,200.0,2.090909,0.2454545,15.895157259381788,27.09888309929131,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.4272727,92.0,0.4272727,128.0,3.181818,0.2090909,15.300678519742585,20.545198462563864,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.4272727,92.0,0.9181818,128.0,3.181818,0.2090909,15.317233248265326,24.108568670459704,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.6727273,74.0,0.2636364,146.0,1.545455,0.1363636,15.991508343015887,23.908109210670162,0.0
Morris,MOEAD,DTLZ3,3,821.8182,0.7545455,146.0,0.3454545,110.0,1.272727,0.2818182,15.594607286621436,23.11648504888685,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.1,200.0,0.5909091,110.0,1.272727,0.2454545,14.73425074579322,22.082580927295755,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.1,200.0,0.5909091,110.0,1.272727,0.4636364,14.444378845132066,27.310049448762296,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.1,200.0,0.5909091,110.0,2.909091,0.2454545,15.343607385559466,22.949932821567533,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.1,92.0,0.1,110.0,2.909091,0.2454545,16.991692017866438,21.76377652854689,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.1,92.0,0.5909091,110.0,2.909091,0.2454545,15.379802621359032,16.599439366465226,0.0
Morris,MOEAD,DTLZ3,3,910.9091,0.2636364,92.0,0.7545455,92.0,3.727273,0.3181818,15.118822821629431,24.35411642144225,0.0
Morris,MOEAD,DTLZ4,3,1000.0,0.75454545,200.0,0.59090909,20.0,1.2727273,0.17272727,0.011337722759234916,0.2160231512929194,0.09628840959280008
Morris,MOEAD,DTLZ4,3,1000.0,0.75454545,200.0,0.59090909,20.0,2.9090909,0.17272727,0.01154572239062568,0.23021004823598393,0.11306781084348629
Morris,MOEAD,DTLZ4,3,1000.0,0.75454545,200.0,0.59090909,20.0,2.9090909,0.39090909,0.011150509774717285,0.23572088747839154,0.11174893392123701
Morris,MOEAD,DTLZ4,3,1000.0,0.75454545,92.0,0.59090909,20.0,1.2727273,0.17272727,0.011365955915142157,0.2052871882835338,0.0938395216666357
Morris,MOEAD,DTLZ4,3,1000.0,1.0,38.0,0.83636364,146.0,2.0909091,0.20909091,0.01145322364403576,0.21935572555174507,0.10010078094663137
Morris,MOEAD,DTLZ4,3,1000.0,1.0,38.0,0.83636364,146.0,2.0909091,0.42727273,0.011883838604234845,0.2434083473142775,0.10892944617175702
Morris,MOEAD,DTLZ4,3,109.0909,0.1818182,164.0,0.7545455,74.0,3.727273,0.3545455,0.0013706520897032077,0.3018742739254657,0.1489734824094584
Morris,MOEAD,DTLZ4,3,109.0909,0.1818182,56.0,0.7545455,74.0,2.090909,0.1363636,0.00264207687991898,0.23796982184168036,0.1220339094802847
Morris,MOEAD,DTLZ4,3,109.0909,0.1818182,56.0,0.7545455,74.0,3.727273,0.1363636,0.00328695925993648,0.2775985203956285,0.13477277159972742
Morris,MOEAD,DTLZ4,3,109.0909,0.1818182,56.0,0.7545455,74.0,3.727273,0.3545455,0.0011673998765022757,0.2603258646412022,0.13672695188258646
Morris,MOEAD,DTLZ4,3,109.0909,0.5090909,74.0,0.8363636,200.0,3.181818,0.1,0.00669908146529487,0.2157856632528783,0.10413650876705922
Morris,MOEAD,DTLZ4,3,109.0909,0.5090909,74.0,0.8363636,92.0,3.181818,0.1,0.00207791799146651,0.19219404525721237,0.11164638025496618
Morris,MOEAD,DTLZ4,3,109.0909,0.8363636,92.0,0.3454545,128.0,3.454545,0.4636364,0.002570431361343717,0.1505267825036449,0.08431341761244114
Morris,MOEAD,DTLZ4,3,109.0909,0.8363636,92.0,0.3454545,20.0,3.454545,0.4636364,0.00023690905843193314,0.19344151170875767,0.11861069033479223
Morris,MOEAD,DTLZ4,3,109.0909,1.0,182.0,0.8363636,92.0,3.181818,0.1,0.00150768894168565,0.2232051981878627,0.12298816749788706
Morris,MOEAD,DTLZ4,3,109.0909,1.0,74.0,0.8363636,92.0,3.181818,0.1,0.001503441858444047,0.19261519883173725,0.11318415918112161
Morris,MOEAD,DTLZ4,3,198.1818,0.1818182,2.0,0.9181818,2.0,2.090909,0.1,0.001865782667627,0.07018198550043137,0.03422017457146541
Morris,MOEAD,DTLZ4,3,198.1818,0.2636364,182.0,0.1,200.0,3.454545,0.3545455,0.010798395213622468,0.2737408332262194,0.1084317945020407
Morris,MOEAD,DTLZ4,3,198.1818,0.2636364,182.0,0.1,92.0,3.454545,0.3545455,0.0071763710017449306,0.254019349058677,0.1101189544358687
Morris,MOEAD,DTLZ4,3,198.1818,0.2636364,182.0,0.5909091,200.0,3.454545,0.3545455,0.004766082303861925,0.24723660192992408,0.10911464469729949
Morris,MOEAD,DTLZ4,3,198.1818,0.2636364,74.0,0.1,92.0,3.454545,0.3545455,0.006116672858631696,0.1913627880483837,0.08758832922388547
Morris,MOEAD,DTLZ4,3,198.1818,0.5090909,128.0,0.7545455,56.0,3.181818,0.3181818,0.0004993589394037781,0.25898026515468586,0.14016801815708746
Morris,MOEAD,DTLZ4,3,198.1818,0.5090909,56.0,0.1818182,182.0,3.181818,0.1,0.009333405058295049,0.22279144428262118,0.0960718150455628
Morris,MOEAD,DTLZ4,3,198.1818,0.5090909,56.0,0.1818182,182.0,3.181818,0.3181818,0.0080343708683816,0.2684650255270376,0.1161103118650924
Morris,MOEAD,DTLZ4,3,198.1818,0.6727273,2.0,0.9181818,2.0,2.090909,0.1,0.0012181570792445331,0.04079953765283306,0.017561679961734168
Morris,MOEAD,DTLZ4,3,198.1818,0.6727273,2.0,0.9181818,2.0,2.090909,0.3181818,0.0007268201769489573,0.15846158505880453,0.08172242773563836
Morris,MOEAD,DTLZ4,3,198.1818,0.7545455,74.0,0.1,92.0,1.818182,0.1363636,0.00653100124915242,0.2683777678339063,0.13196221117637405
Morris,MOEAD,DTLZ4,3,198.1818,0.7545455,74.0,0.1,92.0,1.818182,0.3545455,0.0069931038245617475,0.2774991639659018,0.12451135602628689
Morris,MOEAD,DTLZ4,3,198.1818,0.7545455,74.0,0.1,92.0,3.454545,0.3545455,0.006115354900223541,0.26866331607307986,0.12464633967402487
Morris,MOEAD,DTLZ4,3,198.1818,0.8363636,20.0,1.0,164.0,3.727273,0.2454545,0.00257362385725229,0.28254331556087975,0.1343906183349856
Morris,MOEAD,DTLZ4,3,198.1818,0.8363636,20.0,1.0,56.0,3.727273,0.2454545,0.0008741566872413477,0.3257864469249255,0.16389277364030014
Morris,MOEAD,DTLZ4,3,198.1818,1.0,128.0,0.7545455,164.0,1.545455,0.3181818,0.001871829518239646,0.2189157143119765,0.11597255670745221
Morris,MOEAD,DTLZ4,3,198.1818,1.0,128.0,0.7545455,164.0,3.181818,0.3181818,0.0018590249044387907,0.23345207547524563,0.12489745626965758
Morris,MOEAD,DTLZ4,3,198.1818,1.0,128.0,0.7545455,56.0,3.181818,0.3181818,0.0005391210818685577,0.23339961788397032,0.13309609591529917
Morris,MOEAD,DTLZ4,3,198.1818,1.0,20.0,0.2636364,164.0,1.545455,0.3181818,0.005757617576291211,0.2580381573417903,0.11477948764817365
Morris,MOEAD,DTLZ4,3,198.1818,1.0,20.0,0.7545455,164.0,1.545455,0.3181818,0.0024850709960655805,0.25337956591611044,0.12510320524252508
Morris,MOEAD,DTLZ4,3,20.0,0.263636,92.0,0.345455,56.0,1.54545,0.427273,0.0018816257419571301,0.1689968649262192,0.07724019263150761
Morris,MOEAD,DTLZ4,3,20.0,0.2636364,92.0,0.3454545,164.0,1.545455,0.4272727,0.012681465980012385,0.09780768826343743,0.040776089209007986
Morris,MOEAD,DTLZ4,3,20.0,0.2636364,92.0,0.3454545,164.0,3.181818,0.4272727,0.014139030956480884,0.16533121988514157,0.06606310185917548
Morris,MOEAD,DTLZ4,3,20.0,0.4272727,200.0,0.7545455,110.0,4.0,0.1,0.031123399798084143,0.16559718060199247,0.06600951291203846
Morris,MOEAD,DTLZ4,3,20.0,0.4272727,92.0,0.7545455,110.0,4.0,0.1,0.028910996697667626,0.14617068550608037,0.05871754890925545
Morris,MOEAD,DTLZ4,3,20.0,0.427273,92.0,0.263636,2.0,2.36364,0.318182,0.00100307993485353,0.28518430884335216,0.13355160515543424
Morris,MOEAD,DTLZ4,3,20.0,0.427273,92.0,0.263636,2.0,4.0,0.1,0.008233675977058177,0.11752558762899624,0.05410272365363873
Morris,MOEAD,DTLZ4,3,20.0,0.427273,92.0,0.263636,2.0,4.0,0.318182,0.0010716452560486896,0.30082318580689427,0.14612564770527003
Morris,MOEAD,DTLZ4,3,20.0,0.427273,92.0,0.754545,2.0,4.0,0.1,0.0037618688801140444,0.055678737352755255,0.03054333429838275
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,128.0,0.1,74.0,3.181818,0.3909091,0.022556864799098308,0.10295238195397884,0.04215746958426472
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,128.0,0.5909091,182.0,1.545455,0.3909091,0.00625008257991587,0.07008742865135441,0.032015344074378796
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,128.0,0.5909091,182.0,3.181818,0.3909091,0.010132255478891381,0.11490143687211257,0.04887529224765894
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,128.0,0.5909091,74.0,3.181818,0.3909091,0.0016233565569451392,0.09867270009912982,0.049752089001280864
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,20.0,0.5909091,182.0,1.545455,0.1727273,0.008903308493587189,0.16734128496473896,0.07401205963804298
Morris,MOEAD,DTLZ4,3,20.0,0.5909091,20.0,0.5909091,182.0,1.545455,0.3909091,0.008692742445537983,0.1937924590166005,0.08645757985445214
Morris,MOEAD,DTLZ4,3,20.0,0.754545,92.0,0.345455,56.0,1.54545,0.427273,0.0018514891730860583,0.098747380259507,0.049504606811647485
Morris,MOEAD,DTLZ4,3,20.0,0.754545,92.0,0.836364,56.0,1.54545,0.427273,0.0004995273555592579,0.15869374817624077,0.08285671207765986
Morris,MOEAD,DTLZ4,3,20.0,0.7545455,200.0,0.8363636,56.0,1.545455,0.4272727,0.0004620498927530905,0.1761774342641128,0.089160508413189
Morris,MOEAD,DTLZ4,3,20.0,0.8363636,146.0,0.2636364,110.0,2.090909,0.3545455,0.011139308564996741,0.18978318377034809,0.08882935654579431
Morris,MOEAD,DTLZ4,3,20.0,0.8363636,146.0,0.2636364,110.0,3.727273,0.1363636,0.011361611227274835,0.12708676062745836,0.05255469037928152
Morris,MOEAD,DTLZ4,3,20.0,0.8363636,146.0,0.2636364,110.0,3.727273,0.3545455,0.00833373813187561,0.14347825839788306,0.06918884313657657
Morris,MOEAD,DTLZ4,3,20.0,0.8363636,146.0,0.2636364,2.0,2.090909,0.3545455,0.000875918803940794,0.29457637705381196,0.1379035037878325
Morris,MOEAD,DTLZ4,3,20.0,0.836364,38.0,0.263636,2.0,2.09091,0.354545,0.0009717589079013804,0.3036072740607556,0.14228672978705179
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,146.0,0.3454545,110.0,1.272727,0.2818182,0.003957850499200144,0.3217247488041612,0.14013036688390892
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,146.0,0.8363636,110.0,1.272727,0.2818182,0.002547746721862054,0.3015145490477767,0.13753572024673816
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,146.0,0.8363636,110.0,2.909091,0.2818182,0.0031690260028969064,0.27939827038838955,0.1329264698992897
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,38.0,0.8363636,110.0,2.909091,0.2818182,0.00206984063984999,0.2432461602905019,0.12512773390643456
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,38.0,0.8363636,2.0,2.909091,0.2818182,0.0010299530861906413,0.2209898469384912,0.10916253833083299
Morris,MOEAD,DTLZ4,3,287.2727,0.2636364,38.0,0.8363636,2.0,2.909091,0.5,0.0006604979835910557,0.3220031477840069,0.1605328091112051
Morris,MOEAD,DTLZ4,3,287.2727,0.3454545,2.0,0.9181818,200.0,2.090909,0.2454545,0.0031480669378248175,0.31691316755158117,0.1503918492574812
Morris,MOEAD,DTLZ4,3,287.2727,0.4272727,92.0,0.4272727,128.0,3.181818,0.2090909,0.003990161072045421,0.22381686358373085,0.10824919237692918
Morris,MOEAD,DTLZ4,3,287.2727,0.4272727,92.0,0.4272727,128.0,3.181818,0.4272727,0.0029659385456183196,0.26033640476471126,0.125007629483992
Morris,MOEAD,DTLZ4,3,287.2727,0.6727273,182.0,0.2636364,38.0,3.181818,0.1363636,0.0020599916157164064,0.2609225400431807,0.13343849249568998
Morris,MOEAD,DTLZ4,3,287.2727,0.6727273,74.0,0.2636364,146.0,1.545455,0.1363636,0.005286122401468537,0.2792815205838613,0.12893346144224402
Morris,MOEAD,DTLZ4,3,287.2727,0.6727273,74.0,0.2636364,146.0,3.181818,0.1363636,0.006103492035988444,0.2816077020704354,0.1310133007904484
Morris,MOEAD,DTLZ4,3,287.2727,0.6727273,74.0,0.2636364,38.0,3.181818,0.1363636,0.001976109087518017,0.20811457676586198,0.11216314454467063
Morris,MOEAD,DTLZ4,3,287.2727,0.8363636,2.0,0.9181818,200.0,2.090909,0.2454545,0.0015600188316862399,0.3389592092360993,0.1700261856040834
Morris,MOEAD,DTLZ4,3,287.2727,0.8363636,2.0,0.9181818,92.0,2.090909,0.2454545,0.0012563523753701363,0.29861497904407974,0.1528412560420306
Morris,MOEAD,DTLZ4,3,287.2727,0.9181818,200.0,0.4272727,20.0,1.545455,0.4272727,0.0005051961189447477,0.27444238098499635,0.14058112074800452
Morris,MOEAD,DTLZ4,3,287.2727,0.9181818,200.0,0.4272727,20.0,3.181818,0.4272727,0.00045314949918762534,0.2736126648802476,0.14709233708025704
Morris,MOEAD,DTLZ4,3,287.2727,0.9181818,92.0,0.4272727,128.0,3.181818,0.4272727,0.0017055670926209535,0.2275320502527517,0.12176164165142077
Morris,MOEAD,DTLZ4,3,287.2727,0.9181818,92.0,0.4272727,20.0,3.181818,0.4272727,0.0005883388520875247,0.2578717579097683,0.14163395642716026
Morris,MOEAD,DTLZ4,3,376.3636,0.1,200.0,0.5909091,110.0,1.272727,0.4636364,0.0049566979465788035,0.27321670383331187,0.10054936517903955
Morris,MOEAD,DTLZ4,3,376.3636,0.2636364,92.0,0.2636364,200.0,2.090909,0.1,0.011089600740663258,0.2997215750358399,0.13111872828748175
Morris,MOEAD,DTLZ4,3,376.3636,0.2636364,92.0,0.2636364,200.0,3.727273,0.1,0.00922108706251549,0.23024813829685647,0.10226735662014394
Morris,MOEAD,DTLZ4,3,376.3636,0.2636364,92.0,0.2636364,200.0,3.727273,0.3181818,0.0062717506160787145,0.23479659923087984,0.10485459434866586
Morris,MOEAD,DTLZ4,3,376.3636,0.2636364,92.0,0.7545455,200.0,3.727273,0.3181818,0.00451407804551259,0.22373955258295067,0.10167438877799945
Morris,MOEAD,DTLZ4,3,376.3636,0.2636364,92.0,0.7545455,92.0,3.727273,0.3181818,0.00248434233048898,0.23937306931997293,0.11074401349306719
Morris,MOEAD,DTLZ4,3,376.3636,0.5909091,200.0,0.5909091,110.0,1.272727,0.4636364,0.0033450480065905707,0.2896739574268021,0.11686745408177199
Morris,MOEAD,DTLZ4,3,376.3636,0.5909091,200.0,0.5909091,2.0,1.272727,0.4636364,0.0011769935468664268,0.08404762530369726,0.03703377876969349
Morris,MOEAD,DTLZ4,3,376.3636,0.7545455,200.0,0.2636364,200.0,2.090909,0.1,0.0070301830413004255,0.22312117870585493,0.10506715795234188
Morris,MOEAD,DTLZ4,3,376.3636,0.7545455,92.0,0.2636364,200.0,2.090909,0.1,0.007119329020065425,0.22878031376349484,0.10164263232465952
Morris,MOEAD,DTLZ4,3,465.4545,0.2636364,92.0,0.1,128.0,1.272727,0.1727273,0.007608878561450418,0.27870712919675905,0.10472859308531816
Morris,MOEAD,DTLZ4,3,465.4545,0.2636364,92.0,0.1,20.0,1.272727,0.1727273,0.00326993793907988,0.25716770063192707,0.10480596213394838
Morris,MOEAD,DTLZ4,3,465.4545,0.2636364,92.0,0.5909091,20.0,1.272727,0.1727273,0.001795341795556543,0.23052888267509206,0.09805913579861276
Morris,MOEAD,DTLZ4,3,465.4545,0.5090909,146.0,0.3454545,38.0,3.727273,0.2090909,0.0016468382137102267,0.2078324986429429,0.0884443011999424
Morris,MOEAD,DTLZ4,3,465.4545,0.5090909,38.0,0.3454545,38.0,2.090909,0.2090909,0.0017995956242091032,0.24664675087734897,0.11800049594302943
Morris,MOEAD,DTLZ4,3,465.4545,0.5090909,38.0,0.3454545,38.0,3.727273,0.2090909,0.0015261693619702868,0.2412649637960665,0.10812354222255939
Morris,MOEAD,DTLZ4,3,465.4545,0.5090909,38.0,0.8363636,146.0,2.090909,0.2090909,0.002635948378431174,0.2561069964708739,0.1191639618733159
Morris,MOEAD,DTLZ4,3,465.4545,0.5090909,38.0,0.8363636,38.0,2.090909,0.2090909,0.0016794385710557128,0.24034115026034053,0.1127365703651471
Morris,MOEAD,DTLZ4,3,465.4545,0.7545455,92.0,0.5909091,20.0,1.272727,0.1727273,0.0008894495291133273,0.291120670175481,0.13776251366166953
Morris,MOEAD,DTLZ4,3,465.4545,1.0,38.0,0.8363636,146.0,2.090909,0.2090909,0.002371967775280033,0.24993333681899216,0.11180526038577972
Morris,MOEAD,DTLZ4,3,554.5455,0.1,20.0,0.5909091,182.0,1.545455,0.1727273,0.016817243781034222,0.19105762099266513,0.08658422952068978
Morris,MOEAD,DTLZ4,3,554.5455,0.3454545,38.0,0.7545455,2.0,2.090909,0.3545455,0.013212957000828671,0.08815845336339032,0.0391629988342912
Morris,MOEAD,DTLZ4,3,554.5455,0.4272727,92.0,0.2636364,2.0,2.363636,0.3181818,0.012900366242946892,0.1515113385529984,0.06699922143913105
Morris,MOEAD,DTLZ4,3,554.5455,0.5909091,20.0,0.5909091,182.0,1.545455,0.1727273,0.014437007471204457,0.2037435398791053,0.08883155205664739
Morris,MOEAD,DTLZ4,3,554.5455,0.7545455,200.0,0.8363636,56.0,1.545455,0.2090909,0.013156058101069328,0.2788007584541818,0.13757912718754695
Morris,MOEAD,DTLZ4,3,554.5455,0.7545455,200.0,0.8363636,56.0,1.545455,0.4272727,0.012823584323796254,0.19443757299092396,0.09121275016775665
Morris,MOEAD,DTLZ4,3,554.5455,0.8363636,38.0,0.2636364,2.0,2.090909,0.3545455,0.013195245186641948,0.18040066613624353,0.08043020048531226
Morris,MOEAD,DTLZ4,3,554.5455,0.8363636,38.0,0.7545455,2.0,2.090909,0.3545455,0.012541366306455437,0.09240162233067083,0.040416848740699264
Morris,MOEAD,DTLZ4,3,554.5455,0.9181818,92.0,0.2636364,2.0,2.363636,0.3181818,0.012846175586186727,0.1492620625329058,0.06797220405167136
Morris,MOEAD,DTLZ4,3,643.6364,0.1818182,56.0,0.7545455,182.0,2.090909,0.1363636,0.015238610565138287,0.25702771389455253,0.11130475563681225
Morris,MOEAD,DTLZ4,3,643.6364,0.1818182,56.0,0.7545455,74.0,2.090909,0.1363636,0.013553871558569668,0.22139588696105922,0.09795979701768542
Morris,MOEAD,DTLZ4,3,643.6364,0.3454545,200.0,0.8363636,20.0,1.818182,0.2454545,0.01243222091565973,0.236001644718225,0.11053927512202402
Morris,MOEAD,DTLZ4,3,643.6364,0.6727273,56.0,0.2636364,182.0,2.090909,0.1363636,0.01572463152912885,0.18161314721831373,0.07175238222255491
Morris,MOEAD,DTLZ4,3,643.6364,0.6727273,56.0,0.7545455,182.0,2.090909,0.1363636,0.014275003796399828,0.18642436816459432,0.08183134428034615
Morris,MOEAD,DTLZ4,3,643.6364,0.8363636,200.0,0.3454545,20.0,1.818182,0.2454545,0.0121559207065583,0.21385516195684678,0.09721116741823992
Morris,MOEAD,DTLZ4,3,643.6364,0.8363636,200.0,0.8363636,20.0,1.818182,0.2454545,0.012512476792426145,0.2267550249033214,0.10959820593507454
Morris,MOEAD,DTLZ4,3,643.6364,0.8363636,92.0,0.3454545,20.0,1.818182,0.2454545,0.012359806781550388,0.2237316228281635,0.10623161823938737
Morris,MOEAD,DTLZ4,3,643.6364,0.8363636,92.0,0.3454545,20.0,1.818182,0.4636364,0.012753415367520983,0.2307700385782755,0.11161612661057467
Morris,MOEAD,DTLZ4,3,643.6364,0.8363636,92.0,0.3454545,20.0,3.454545,0.4636364,0.011970914454515482,0.25234517775001736,0.13042248073050952
Morris,MOEAD,DTLZ4,3,643.6364,1.0,182.0,0.3454545,92.0,1.545455,0.3181818,0.01324818734525774,0.26625820895805097,0.12361899994376617
Morris,MOEAD,DTLZ4,3,643.6364,1.0,182.0,0.3454545,92.0,3.181818,0.1,0.013329313527349385,0.23720399778422105,0.11374071761188745
Morris,MOEAD,DTLZ4,3,643.6364,1.0,182.0,0.3454545,92.0,3.181818,0.3181818,0.012780895927803645,0.25590893684150606,0.12844958602802575
Morris,MOEAD,DTLZ4,3,643.6364,1.0,182.0,0.8363636,92.0,3.181818,0.1,0.013176271413315456,0.2348028478559501,0.11485594103875049
Morris,MOEAD,DTLZ4,3,732.7273,0.1818182,110.0,0.4272727,110.0,3.727273,0.1,0.016376529014950698,0.20227885589208605,0.07774436342276528
Morris,MOEAD,DTLZ4,3,732.7273,0.1818182,110.0,0.4272727,2.0,2.090909,0.1,0.013106654781150638,0.10609358975540513,0.047699907543812016
Morris,MOEAD,DTLZ4,3,732.7273,0.1818182,110.0,0.4272727,2.0,3.727273,0.1,0.013266560800706559,0.10116961788333881,0.04337344941526879
Morris,MOEAD,DTLZ4,3,732.7273,0.1818182,2.0,0.4272727,2.0,2.090909,0.1,0.013825742062113573,0.08076948351424425,0.03658172349913183
Morris,MOEAD,DTLZ4,3,732.7273,0.1818182,2.0,0.9181818,2.0,2.090909,0.1,0.01250527315632141,0.059903918978679874,0.03129856942044898
Morris,MOEAD,DTLZ4,3,732.7273,0.3454545,128.0,0.5090909,164.0,2.090909,0.4636364,0.0136643535894089,0.20252302131981995,0.09060530628269878
Morris,MOEAD,DTLZ4,3,732.7273,0.3454545,20.0,0.5090909,164.0,2.090909,0.4636364,0.01377509303125174,0.22203949607536125,0.09900785010069761
Morris,MOEAD,DTLZ4,3,732.7273,0.5090909,56.0,0.1818182,182.0,3.181818,0.3181818,0.015803255129133078,0.19669438465345893,0.08631279464484477
Morris,MOEAD,DTLZ4,3,732.7273,0.7545455,74.0,0.1,92.0,1.818182,0.1363636,0.015179918395742648,0.20963662144959946,0.08801838708843268
Morris,MOEAD,DTLZ4,3,732.7273,0.8363636,20.0,0.5090909,164.0,2.090909,0.4636364,0.013311118965236988,0.22197739960083726,0.09553518252544946
Morris,MOEAD,DTLZ4,3,732.7273,0.8363636,20.0,1.0,164.0,2.090909,0.4636364,0.013237216157088382,0.20604060437191687,0.08700468951411112
Morris,MOEAD,DTLZ4,3,732.7273,0.8363636,20.0,1.0,164.0,3.727273,0.2454545,0.013713435170758813,0.2422338879765283,0.10549303372699897
Morris,MOEAD,DTLZ4,3,732.7273,0.8363636,20.0,1.0,164.0,3.727273,0.4636364,0.014280374884511143,0.21934722360174358,0.07645627871146998
Morris,MOEAD,DTLZ4,3,732.7273,1.0,164.0,0.1818182,182.0,1.545455,0.3181818,0.01530995204243345,0.18087244856665155,0.08486914074124456
Morris,MOEAD,DTLZ4,3,732.7273,1.0,164.0,0.6727273,182.0,1.545455,0.3181818,0.013610652115888551,0.2575627674710912,0.11104772111291536
Morris,MOEAD,DTLZ4,3,732.7273,1.0,164.0,0.6727273,74.0,1.545455,0.3181818,0.01215025845345734,0.24673628568656789,0.11932678806385383
Morris,MOEAD,DTLZ4,3,732.7273,1.0,20.0,0.2636364,164.0,1.545455,0.1,0.01536227882385629,0.20252579440817195,0.10077363251611803
Morris,MOEAD,DTLZ4,3,732.7273,1.0,20.0,0.2636364,164.0,1.545455,0.3181818,0.0147254308981191,0.20004640556473394,0.08836979726891704
Morris,MOEAD,DTLZ4,3,732.7273,1.0,56.0,0.1818182,182.0,1.545455,0.3181818,0.014605406655251724,0.2193215184447142,0.09572246676525711
Morris,MOEAD,DTLZ4,3,732.7273,1.0,56.0,0.1818182,182.0,3.181818,0.3181818,0.016472167925959003,0.15655979409597823,0.07505687637715032
Morris,MOEAD,DTLZ4,3,821.8182,0.1818182,74.0,0.2636364,146.0,1.545455,0.1363636,0.016598636541142707,0.2192856876787312,0.08956796275669988
Morris,MOEAD,DTLZ4,3,821.8182,0.1818182,74.0,0.2636364,146.0,1.545455,0.3545455,0.014059082372132893,0.21427497536345125,0.08899054558991432
Morris,MOEAD,DTLZ4,3,821.8182,0.1818182,74.0,0.7545455,146.0,1.545455,0.3545455,0.013610976792427074,0.19198880876140886,0.07950831737763848
Morris,MOEAD,DTLZ4,3,821.8182,0.2636364,146.0,0.3454545,110.0,1.272727,0.2818182,0.015345666792358085,0.16335258887971643,0.05814211428477931
Morris,MOEAD,DTLZ4,3,821.8182,0.3454545,110.0,0.4272727,200.0,2.090909,0.2454545,0.016335186908374173,0.1964292777414691,0.08639697326314702
Morris,MOEAD,DTLZ4,3,821.8182,0.3454545,110.0,0.4272727,200.0,2.090909,0.4636364,0.014271803436067718,0.2142444623354596,0.0928216448702566
