method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,tournament,GD,IGD,HV
SOBOL,NSGAIII,WFG3,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,4.562657,0.04841229909680121,0.014501367795634506,0.006825908411331197
SOBOL,NSGAIII,WFG3,3,401.6613,0.5687679,46.21387,0.3380546,155.0013,8.641227,0.04909962608084957,0.018942866118153157,0.00766438077957039
SOBOL,NSGAIII,WFG3,3,401.6613,0.5687679,46.21387,0.3380546,179.6779,8.641227,0.0489275828791442,0.01483566701093614,0.007146476051940112
SOBOL,NSGAIII,WFG3,3,401.6613,0.5687679,46.21387,0.3416892,155.0013,8.641227,0.04878900510886446,0.016388149120809582,0.007069437618813392
SOBOL,NSGAIII,WFG3,3,415.5327,0.6052527,7.000882,0.6243141,123.2764,3.50928,0.04753976266055596,0.018022956435403952,0.007858277591234678
SOBOL,NSGAIII,WFG3,3,415.5327,0.6693847,135.0827,0.2875122,17.30456,7.042909,0.04850117686313473,0.01804073736822402,0.009175210891704103
SOBOL,NSGAIII,WFG3,3,438.331,0.5000497,132.8094,0.754512,8.064373,4.87732,0.047802260658568546,0.01920805962032739,0.009256742962252944
SOBOL,NSGAIII,WFG3,3,438.331,0.8214571,42.02405,0.6857664,29.76296,9.593375,0.04749296720445862,0.017986736161200518,0.008557611072686157
SOBOL,NSGAIII,WFG3,3,457.2956,0.2320391,92.04537,0.6350829,64.41504,5.166135,0.04778110457203474,0.01880255948385844,0.007425236265119378
SOBOL,NSGAIII,WFG3,3,457.2956,0.741287,72.45233,0.6617167,44.22472,8.067234,0.04766629864662634,0.01546774479307277,0.007077509983082958
SOBOL,NSGAIII,WFG3,3,458.7055,0.3180061,110.0492,0.5767343,20.91593,4.668437,0.04794193043867411,0.021025030063453725,0.009316808032641663
SOBOL,NSGAIII,WFG3,3,458.7055,0.3180061,196.0428,0.5767343,151.9989,4.668437,0.0478098469959553,0.020216947481978456,0.008445387924552631
SOBOL,NSGAIII,WFG3,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,4.668437,0.04791311206376135,0.015341782751487577,0.006556632497079975
SOBOL,NSGAIII,WFG3,3,458.7055,0.3180061,196.0428,0.5767343,20.91593,9.775806,0.048418029822913274,0.020339831785013,0.00826357923285532
SOBOL,NSGAIII,WFG3,3,458.7055,0.3180061,196.0428,0.6073654,20.91593,4.668437,0.047705429953943175,0.01797726002702669,0.00713222795406553
SOBOL,NSGAIII,WFG3,3,458.7055,0.8589643,196.0428,0.5767343,20.91593,4.668437,0.04762517155684328,0.015816635238508257,0.007349441312496117
SOBOL,NSGAIII,WFG3,3,48.09564,0.195529,14.31497,0.4369668,120.6221,2.312767,0.09342445460267942,0.04162680856990833,0.01879662488968012
SOBOL,NSGAIII,WFG3,3,48.09564,0.195529,95.94606,0.4369668,120.6221,2.312767,0.09329142962043954,0.04328453486018835,0.01931609995494766
SOBOL,NSGAIII,WFG3,3,48.09564,0.195529,95.94606,0.4369668,120.6221,9.918106,0.1019622105603939,0.033216718451324276,0.015439513741519148
SOBOL,NSGAIII,WFG3,3,48.09564,0.195529,95.94606,0.4369668,142.4123,2.312767,0.0928292684722869,0.03572374746963473,0.017000153252185894
SOBOL,NSGAIII,WFG3,3,48.09564,0.195529,95.94606,0.7679876,120.6221,2.312767,0.10249801282477318,0.050212594056186256,0.0222396869416892
SOBOL,NSGAIII,WFG3,3,48.09564,0.9882456,95.94606,0.4369668,120.6221,2.312767,0.08924542544576833,0.03823117104439792,0.017562853673549837
SOBOL,NSGAIII,WFG3,3,491.3689,0.4194648,34.65979,0.9702186,69.75429,5.896403,0.04635598327814875,0.02213005882329725,0.008560043660310034
SOBOL,NSGAIII,WFG3,3,491.3689,0.4194648,5.039811,0.1397964,69.75429,5.896403,0.04606227141345802,0.01873998347585338,0.008315666512024976
SOBOL,NSGAIII,WFG3,3,491.3689,0.4194648,5.039811,0.9702186,197.7893,5.896403,0.04708600317309583,0.020951680893530854,0.009947172541161115
SOBOL,NSGAIII,WFG3,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,5.896403,0.04685261987100256,0.018769705705350137,0.008728770289802035
SOBOL,NSGAIII,WFG3,3,491.3689,0.4194648,5.039811,0.9702186,69.75429,9.558355,0.047454834433341496,0.015910877048498594,0.007564754303494658
SOBOL,NSGAIII,WFG3,3,491.3689,0.9727621,5.039811,0.9702186,69.75429,5.896403,0.04623611755570952,0.016852397888426386,0.006315173265463247
SOBOL,NSGAIII,WFG3,3,500.9811,0.4194648,5.039811,0.9702186,69.75429,5.896403,0.04611824431497224,0.02014645702565672,0.008838632124718492
SOBOL,NSGAIII,WFG3,3,500.9811,0.9727621,34.65979,0.1397964,197.7893,9.558355,0.046008822209122016,0.017716706860615515,0.007714128693343205
SOBOL,NSGAIII,WFG3,3,526.0257,0.3453421,19.88393,0.3416892,179.6779,4.562657,0.04518783017209236,0.01567022016765171,0.005858545445587501
SOBOL,NSGAIII,WFG3,3,526.0257,0.5687679,46.21387,0.3380546,155.0013,8.641227,0.046335495945011886,0.017783892198158433,0.008442274214525999
SOBOL,NSGAIII,WFG3,3,535.4353,0.1238341,184.8975,0.2616885,107.4039,7.514699,0.04688445671660488,0.02227380636089272,0.009032635553539092
SOBOL,NSGAIII,WFG3,3,535.4353,0.892819,186.4463,0.2300147,168.5094,2.534963,0.047028874418067135,0.015118989593256544,0.006525072614662144
SOBOL,NSGAIII,WFG3,3,546.9646,0.6052527,135.0827,0.2875122,17.30456,7.042909,0.04703609821622001,0.016380870179086075,0.0072498777374262755
SOBOL,NSGAIII,WFG3,3,546.9646,0.6693847,135.0827,0.2875122,123.2764,7.042909,0.04733332815945637,0.019234268904129916,0.007005052314916411
SOBOL,NSGAIII,WFG3,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,3.50928,0.04695808374753626,0.013379419080463487,0.006219610504353603
SOBOL,NSGAIII,WFG3,3,546.9646,0.6693847,135.0827,0.2875122,17.30456,7.042909,0.047126673098194655,0.0184636480593767,0.007243165330018388
SOBOL,NSGAIII,WFG3,3,546.9646,0.6693847,135.0827,0.6243141,17.30456,7.042909,0.047628722859170886,0.019573817047578466,0.007897500566867733
SOBOL,NSGAIII,WFG3,3,546.9646,0.6693847,7.000882,0.2875122,17.30456,7.042909,0.04711879597963771,0.016378412112230414,0.006841406790680528
SOBOL,NSGAIII,WFG3,3,570.313,0.3086771,175.5441,0.3988895,81.43943,5.34282,0.046468641025277486,0.017726226759981093,0.007011326032077121
SOBOL,NSGAIII,WFG3,3,570.313,0.3086771,28.7164,0.3988895,77.21079,5.34282,0.046422115154415404,0.019648699322117068,0.007055309898668835
SOBOL,NSGAIII,WFG3,3,570.313,0.3086771,28.7164,0.3988895,81.43943,2.229905,0.04547676383028344,0.020931737557470007,0.008043554400796148
SOBOL,NSGAIII,WFG3,3,570.313,0.3086771,28.7164,0.3988895,81.43943,5.34282,0.04649691911766021,0.020592573166149455,0.007341768792064892
SOBOL,NSGAIII,WFG3,3,570.313,0.3086771,28.7164,0.483486,81.43943,5.34282,0.046063327112375554,0.015378485494403736,0.005221592701022452
SOBOL,NSGAIII,WFG3,3,570.313,0.7477527,28.7164,0.3988895,81.43943,5.34282,0.04634505976101525,0.01259355898081392,0.005005122329801238
SOBOL,NSGAIII,WFG3,3,590.5731,0.1617706,152.2401,0.8636714,174.1312,8.838412,0.04681641359909673,0.018328216060105616,0.006731151520094947
SOBOL,NSGAIII,WFG3,3,590.5731,0.3697108,50.12045,0.7333494,129.1978,6.584133,0.0466528903701648,0.016111075064945128,0.00785054103584447
SOBOL,NSGAIII,WFG3,3,605.1664,0.2205323,81.89431,0.7925324,131.433,5.591633,0.0458049579338861,0.016392585000768053,0.006773631283190446
SOBOL,NSGAIII,WFG3,3,605.1664,0.3321246,121.8581,0.3696595,111.6029,8.517897,0.04732403348229439,0.021306457949052077,0.007752129222024585
SOBOL,NSGAIII,WFG3,3,617.4619,0.8801171,137.9151,0.5945495,184.3314,8.89334,0.046316305050535474,0.020126996089381174,0.00790532936197388
SOBOL,NSGAIII,WFG3,3,617.4619,0.8801171,169.6674,0.5148168,184.3314,8.89334,0.04665809878506522,0.020814423649063492,0.008621227722280168
SOBOL,NSGAIII,WFG3,3,617.4619,0.8801171,169.6674,0.5945495,184.3314,3.259175,0.04567705452131343,0.012754028318394792,0.005034730302670558
SOBOL,NSGAIII,WFG3,3,617.4619,0.8801171,169.6674,0.5945495,184.3314,8.89334,0.046434841012375015,0.01547261969203148,0.005852392058161935
SOBOL,NSGAIII,WFG3,3,617.4619,0.8801171,169.6674,0.5945495,58.02636,8.89334,0.04634126468774598,0.014928318159657334,0.0055877517530205315
SOBOL,NSGAIII,WFG3,3,617.4619,0.9123481,169.6674,0.5945495,184.3314,8.89334,0.046260622128571106,0.014986743353460515,0.005344766410998837
SOBOL,NSGAIII,WFG3,3,641.1828,0.2320391,72.45233,0.6617167,44.22472,8.067234,0.04593455502316044,0.018233261357752516,0.007221723743099522
SOBOL,NSGAIII,WFG3,3,641.1828,0.741287,72.45233,0.6350829,44.22472,8.067234,0.04635575684103753,0.016828465568621755,0.007118689012631877
SOBOL,NSGAIII,WFG3,3,641.1828,0.741287,72.45233,0.6617167,44.22472,5.166135,0.04623377157800484,0.015146019580385488,0.006581665750259338
SOBOL,NSGAIII,WFG3,3,641.1828,0.741287,72.45233,0.6617167,44.22472,8.067234,0.04631993120940346,0.015927896604216077,0.005303741135003774
SOBOL,NSGAIII,WFG3,3,641.1828,0.741287,72.45233,0.6617167,64.41504,8.067234,0.04613590809265167,0.01656296985898299,0.007292322668461562
SOBOL,NSGAIII,WFG3,3,641.1828,0.741287,92.04537,0.6617167,44.22472,8.067234,0.04635678250911881,0.013117320484656107,0.005777415040832222
SOBOL,NSGAIII,WFG3,3,65.92539,0.4479963,113.3569,0.921233,25.47583,6.12115,0.08859758348396361,0.03148009056427859,0.01459358452863106
SOBOL,NSGAIII,WFG3,3,65.92539,0.6451739,103.1165,0.3795041,30.47583,8.415665,0.09088925582838554,0.030298109466140373,0.01441141337665204
SOBOL,NSGAIII,WFG3,3,650.0551,0.282892,65.24468,0.8255225,51.4655,4.339963,0.04548340555266068,0.016826153229101005,0.006677039414640557
SOBOL,NSGAIII,WFG3,3,650.0551,0.7937362,140.4278,0.8255225,51.4655,4.339963,0.04586423643818972,0.01812240697307514,0.007099929104124548
SOBOL,NSGAIII,WFG3,3,650.0551,0.7937362,65.24468,0.6757607,51.4655,4.339963,0.04567957479007211,0.01603225453336579,0.006989541114116702
SOBOL,NSGAIII,WFG3,3,650.0551,0.7937362,65.24468,0.8255225,112.2481,4.339963,0.045629806724997723,0.017011062562234502,0.006788537652874262
SOBOL,NSGAIII,WFG3,3,650.0551,0.7937362,65.24468,0.8255225,51.4655,4.339963,0.04589792504050507,0.016802878900060443,0.006896055792091044
SOBOL,NSGAIII,WFG3,3,650.0551,0.7937362,65.24468,0.8255225,51.4655,8.152443,0.045988357399682434,0.017073390930075805,0.006900773265546023
SOBOL,NSGAIII,WFG3,3,677.3381,0.8801171,169.6674,0.5945495,184.3314,8.89334,0.04524992186747189,0.018062184022321775,0.007289742941054028
SOBOL,NSGAIII,WFG3,3,677.3381,0.9123481,137.9151,0.5148168,58.02636,3.259175,0.045347215228640665,0.015746593584148816,0.006261049241777452
SOBOL,NSGAIII,WFG3,3,700.4519,0.3824086,157.5552,0.7244958,65.79696,6.400994,0.04537488301299974,0.019924565285609572,0.006318004583986755
SOBOL,NSGAIII,WFG3,3,700.4519,0.661691,147.4349,0.3029682,162.1876,2.10901,0.04474786615817491,0.013403804661109473,0.005548735491289574
SOBOL,NSGAIII,WFG3,3,704.4909,0.2062902,67.67639,0.7078326,137.3491,6.272857,0.046292783684045144,0.020641653703711148,0.007008064998399281
SOBOL,NSGAIII,WFG3,3,704.4909,0.8389704,10.51936,0.7078326,137.3491,6.272857,0.04609502586048572,0.015610948417607053,0.006148745825769471
SOBOL,NSGAIII,WFG3,3,704.4909,0.8389704,67.67639,0.197157,137.3491,6.272857,0.046125453960863136,0.014781935197476245,0.006534280775043394
SOBOL,NSGAIII,WFG3,3,704.4909,0.8389704,67.67639,0.7078326,137.3491,3.79314,0.04613840293276086,0.01466826711602171,0.005911829860245257
SOBOL,NSGAIII,WFG3,3,704.4909,0.8389704,67.67639,0.7078326,137.3491,6.272857,0.04602409815438175,0.016193279215619708,0.006929778359913086
SOBOL,NSGAIII,WFG3,3,704.4909,0.8389704,67.67639,0.7078326,87.6972,6.272857,0.04603540094041869,0.017627693902021443,0.006575679704911471
SOBOL,NSGAIII,WFG3,3,734.936,0.1077626,100.2197,0.4657616,194.3606,2.744424,0.0446822367890464,0.020236084227235208,0.008600372447353911
SOBOL,NSGAIII,WFG3,3,734.936,0.720519,74.95172,0.1286375,11.90647,3.070572,0.04552576190580906,0.014397157938048846,0.004980926488090814
SOBOL,NSGAIII,WFG3,3,749.7198,0.4544519,52.06678,0.3140708,95.68088,9.254105,0.046312483366334554,0.01868572956921422,0.006188309164526538
SOBOL,NSGAIII,WFG3,3,749.7198,0.6968307,23.97422,0.251898,61.69658,5.063349,0.04566881599137869,0.016394962794900197,0.006294924381845645
SOBOL,NSGAIII,WFG3,3,758.1738,0.5154062,189.6101,0.9402706,133.9294,5.715937,0.045861458359772775,0.015162685440127933,0.007737809145106667
SOBOL,NSGAIII,WFG3,3,758.1738,0.5154062,61.05507,0.9031519,133.9294,5.715937,0.04548658282112374,0.016651764164776404,0.006507757248730423
SOBOL,NSGAIII,WFG3,3,758.1738,0.5154062,61.05507,0.9402706,115.986,5.715937,0.04545846207982096,0.01715022774129087,0.005283309944599928
SOBOL,NSGAIII,WFG3,3,758.1738,0.5154062,61.05507,0.9402706,133.9294,5.715937,0.04571700401911318,0.015296111792190727,0.005856226146633351
SOBOL,NSGAIII,WFG3,3,758.1738,0.5154062,61.05507,0.9402706,133.9294,7.966376,0.04602554547514116,0.017072738049921394,0.008253137656881895
SOBOL,NSGAIII,WFG3,3,758.1738,0.5587716,61.05507,0.9402706,133.9294,5.715937,0.04576891351672587,0.014835221097071994,0.007532226659285902
SOBOL,NSGAIII,WFG3,3,784.3262,0.5255693,57.71022,0.8167237,52.97941,7.182045,0.046785409420975595,0.01988674072534915,0.007156843403963308
SOBOL,NSGAIII,WFG3,3,784.3262,0.5870647,163.0449,0.9195248,93.4929,7.765384,0.04631193774484605,0.014860769359012286,0.0065485086751153766
SOBOL,NSGAIII,WFG3,3,797.5103,0.4338247,124.3118,0.5196101,2.227483,3.291808,0.04657305878993942,0.018790211208578905,0.006855906162737818
SOBOL,NSGAIII,WFG3,3,797.5103,0.4338247,124.3118,0.5196101,47.05637,3.291808,0.04563811758380314,0.01564238240651696,0.006517089340811594
SOBOL,NSGAIII,WFG3,3,797.5103,0.4338247,124.3118,0.5196101,47.05637,9.379765,0.04648960717269559,0.015208446657993925,0.005050304118139322
SOBOL,NSGAIII,WFG3,3,797.5103,0.4338247,124.3118,0.5456916,47.05637,3.291808,0.0454203314756946,0.0135747629755754,0.005944319823026229
SOBOL,NSGAIII,WFG3,3,797.5103,0.4338247,126.5749,0.5196101,47.05637,3.291808,0.04576360940744408,0.014235216206168853,0.0072172142036961515
SOBOL,NSGAIII,WFG3,3,797.5103,0.7594742,124.3118,0.5196101,47.05637,3.291808,0.045959050379733156,0.013684523832742008,0.005799529239436268
SOBOL,NSGAIII,WFG3,3,810.534,0.2633457,160.8002,0.1818943,192.7273,4.203421,0.04509289559224826,0.014574101264934636,0.005708301818554096
SOBOL,NSGAIII,WFG3,3,810.534,0.9260781,160.8002,0.1818943,166.6263,4.203421,0.04635756789486568,0.012112576005437359,0.00486832271436706
SOBOL,NSGAIII,WFG3,3,810.534,0.9260781,160.8002,0.1818943,192.7273,4.203421,0.04606681836176416,0.015710011389375354,0.006804474807381643
SOBOL,NSGAIII,WFG3,3,810.534,0.9260781,160.8002,0.1818943,192.7273,7.712717,0.04646042403621386,0.014787582231047312,0.006276702212700692
SOBOL,NSGAIII,WFG3,3,810.534,0.9260781,160.8002,0.5006871,192.7273,4.203421,0.046055052810956926,0.014266776971059124,0.005946267617137906
SOBOL,NSGAIII,WFG3,3,810.534,0.9260781,17.33936,0.1818943,192.7273,4.203421,0.04585975419568264,0.011497687309924853,0.005948712818339927
SOBOL,NSGAIII,WFG3,3,832.1162,0.4544519,23.97422,0.251898,61.69658,5.063349,0.0455164261641245,0.012397112631443274,0.00569668920324515
SOBOL,NSGAIII,WFG3,3,832.1162,0.6968307,23.97422,0.251898,61.69658,5.063349,0.04574779593065868,0.015881693233750216,0.0063443780632846175
SOBOL,NSGAIII,WFG3,3,832.1162,0.6968307,23.97422,0.251898,61.69658,9.254105,0.0465419395116148,0.014285785469015344,0.005041596655466063
SOBOL,NSGAIII,WFG3,3,832.1162,0.6968307,23.97422,0.251898,95.68088,5.063349,0.04592937092282256,0.013108227998572334,0.0059113287299708255
SOBOL,NSGAIII,WFG3,3,832.1162,0.6968307,23.97422,0.3140708,61.69658,5.063349,0.04578515077675629,0.017129970372981498,0.007018015727346607
SOBOL,NSGAIII,WFG3,3,832.1162,0.6968307,52.06678,0.251898,61.69658,5.063349,0.04618839289648421,0.013798612192078336,0.004654234667483061
SOBOL,NSGAIII,WFG3,3,84.00252,0.5361189,107.0101,0.9627461,103.5479,4.832485,0.08003967571198466,0.02673476294488136,0.01267973145634754
SOBOL,NSGAIII,WFG3,3,84.00252,0.9402116,178.8318,0.7814465,75.62838,3.960969,0.0829265226805149,0.018011764839900607,0.009442918248634006
SOBOL,NSGAIII,WFG3,3,857.1318,0.3954348,197.5023,0.8501833,39.57104,2.705628,0.04532594166715924,0.012125143424221205,0.005532388442546523
SOBOL,NSGAIII,WFG3,3,857.1318,0.960942,77.46659,0.5538183,98.71757,5.50053,0.045926179159765615,0.012316202935023212,0.0051799757427494104
SOBOL,NSGAIII,WFG3,3,876.2569,0.1617706,50.12045,0.7333494,129.1978,6.584133,0.045329189847715064,0.019884789562461806,0.008644148654646603
SOBOL,NSGAIII,WFG3,3,876.2569,0.3697108,152.2401,0.7333494,129.1978,6.584133,0.046342012937043174,0.015496661704501124,0.006195865706763235
SOBOL,NSGAIII,WFG3,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,6.584133,0.04654769010151378,0.017250374289844703,0.006355832922853014
SOBOL,NSGAIII,WFG3,3,876.2569,0.3697108,50.12045,0.7333494,129.1978,8.838412,0.0462549427465316,0.018323522088219538,0.006387550965809196
SOBOL,NSGAIII,WFG3,3,876.2569,0.3697108,50.12045,0.7333494,174.1312,6.584133,0.04612352533469803,0.016804095560283516,0.006042165014609301
SOBOL,NSGAIII,WFG3,3,876.2569,0.3697108,50.12045,0.8636714,129.1978,6.584133,0.046397479982071,0.018891099687881902,0.00720741252196293
SOBOL,NSGAIII,WFG3,3,891.4637,0.6923421,174.4039,0.4496637,185.9909,9.097452,0.04692719523740178,0.017087944690835376,0.005768614554398771
SOBOL,NSGAIII,WFG3,3,891.4637,0.6923421,40.88826,0.1679441,185.9909,9.097452,0.0471497620321347,0.01445115954036734,0.005798937098395404
SOBOL,NSGAIII,WFG3,3,891.4637,0.6923421,40.88826,0.4496637,148.123,9.097452,0.04693966448884903,0.018342244318858687,0.006452439492268879
SOBOL,NSGAIII,WFG3,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,6.531589,0.046134008433943094,0.015889115365055495,0.005871301797953455
SOBOL,NSGAIII,WFG3,3,891.4637,0.6923421,40.88826,0.4496637,185.9909,9.097452,0.04670447719280172,0.012273519053191972,0.004690511449718704
SOBOL,NSGAIII,WFG3,3,891.4637,0.8458605,40.88826,0.4496637,185.9909,9.097452,0.046550796680239676,0.01676113552595215,0.007620376145966714
SOBOL,NSGAIII,WFG3,3,906.815,0.282892,140.4278,0.6757607,112.2481,8.152443,0.046248152100419965,0.020223543727674587,0.008098955555761867
SOBOL,NSGAIII,WFG3,3,906.815,0.7937362,65.24468,0.8255225,51.4655,4.339963,0.04624423386281015,0.01445890883488068,0.006949019888717271
SOBOL,NSGAIII,WFG3,3,922.475,0.1238341,186.4463,0.2300147,168.5094,2.534963,0.04304336822576549,0.012468167213116292,0.006741218814797363
SOBOL,NSGAIII,WFG3,3,922.475,0.892819,184.8975,0.2300147,168.5094,2.534963,0.04647899454066592,0.01268769235691294,0.004699136711910555
SOBOL,NSGAIII,WFG3,3,922.475,0.892819,186.4463,0.2300147,107.4039,2.534963,0.04622371285990523,0.016613820959508186,0.00679087027026911
SOBOL,NSGAIII,WFG3,3,922.475,0.892819,186.4463,0.2300147,168.5094,2.534963,0.04636686184731577,0.01439719822500247,0.005189711724647332
SOBOL,NSGAIII,WFG3,3,922.475,0.892819,186.4463,0.2300147,168.5094,7.514699,0.04646239425738937,0.015196757546689666,0.005150277421971132
SOBOL,NSGAIII,WFG3,3,922.475,0.892819,186.4463,0.2616885,168.5094,2.534963,0.04638308792292041,0.01474585289400458,0.00652297576952705
SOBOL,NSGAIII,WFG3,3,938.0517,0.1657634,85.46448,0.1071882,33.89297,2.881431,0.0430921506004154,0.019186479255676424,0.006109592805262657
SOBOL,NSGAIII,WFG3,3,938.0517,0.4743747,31.86304,0.2182033,178.4599,6.861275,0.04627429843971708,0.012436678849098175,0.005034207125323589
SOBOL,NSGAIII,WFG3,3,94.8589,0.195529,95.94606,0.4369668,120.6221,2.312767,0.07889925646671274,0.04155021820624417,0.018249464062389573
SOBOL,NSGAIII,WFG3,3,94.8589,0.9882456,14.31497,0.7679876,142.4123,9.918106,0.0785736230611433,0.02178607145360944,0.009691337814085321
SOBOL,NSGAIII,WFG3,3,962.6491,0.2062902,10.51936,0.197157,87.6972,3.79314,0.04372402904987053,0.016403146286291314,0.007801942342758112
SOBOL,NSGAIII,WFG3,3,962.6491,0.8389704,67.67639,0.7078326,137.3491,6.272857,0.045502410253180234,0.013564488460470195,0.006464223466254269
SOBOL,NSGAIII,WFG3,3,965.859,0.2633457,17.33936,0.5006871,166.6263,7.712717,0.04570630612359248,0.014377028861307864,0.006402811612518838
SOBOL,NSGAIII,WFG3,3,965.859,0.9260781,160.8002,0.1818943,192.7273,4.203421,0.04596445589878,0.012093681335790965,0.004661519833007518
SOBOL,NSGAIII,WFG3,3,989.2642,0.2598088,146.3595,0.9914431,159.0477,6.799451,0.045076010557518136,0.016827811603114584,0.006989458719100122
SOBOL,NSGAIII,WFG3,3,989.2642,0.2598088,167.2689,0.4186345,159.0477,6.799451,0.04477266033917213,0.016984072177941782,0.005724879830177212
SOBOL,NSGAIII,WFG3,3,989.2642,0.2598088,167.2689,0.9914431,145.1906,6.799451,0.04535291946610132,0.01428402655557326,0.005406004388120382
SOBOL,NSGAIII,WFG3,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,6.799451,0.04521614391547297,0.011909764229947743,0.006615528254011029
SOBOL,NSGAIII,WFG3,3,989.2642,0.2598088,167.2689,0.9914431,159.0477,7.315753,0.044944498492699145,0.015375851926422511,0.008239299716476883
SOBOL,NSGAIII,WFG3,3,989.2642,0.6245709,167.2689,0.9914431,159.0477,6.799451,0.04616008545009002,0.01689708452601938,0.0058876388677703
SOBOL,NSGAIII,WFG6,3,107.9511,0.3824086,147.4349,0.3029682,162.1876,2.10901,0.03498482851754136,0.02569344674325507,0.0152563098785967
SOBOL,NSGAIII,WFG6,3,107.9511,0.661691,147.4349,0.3029682,162.1876,2.10901,0.028768961944351197,0.02295875414474323,0.016221028313651218
SOBOL,NSGAIII,WFG6,3,107.9511,0.661691,147.4349,0.3029682,162.1876,6.400994,0.031331203754740175,0.025296129031974424,0.015625750616844132
SOBOL,NSGAIII,WFG6,3,107.9511,0.661691,147.4349,0.3029682,65.79696,2.10901,0.028559611575495112,0.022439057364538894,0.012189019500057248
